PARTY;ID;GLOBAL_ID;given_name;surname;street_number;address_1;address_2;suburb;postcode;state;date_of_birth;soc_sec_id
org;rec-1501-org;1501;jasmin;bocchino;3;brickhill place;lake chatsworth;roxburgh park;6101;nsw;19860603;3223580
org;rec-1643-org;1643;joanna;dooley;35;cleeve place;warra-gan;bethania;2220;qld;19930513;4843681
org;rec-1579-dup-2;1579;alec;mason;18;barrier srreet;sec 443 bellamour;park holme;2029;wa;19061024;5623275
org;rec-825-dup-2;825;neve;kiss;232;mcmaster treet;brinjarry;belmont north;3134;qld;19901230;7760403
org;rec-1131-dup-1;1131;lauren;heenna;15;warland place;belbee;st clakr;3630;sa;19490630;2210907
org;rec-210-org;210;lachlan;tebbutt;457;jim pike avenue;bendarra;lemon tree passage;3233;nsw;19680108;5276246
org;rec-1007-dup-0;1007;reekah;modystach;34;tauss place;pyramid c ara park;revesyb;2216;nsw;19341113;8796023
org;rec-375-dup-0;375;sam;webb;5;deamer cerscent;belaradah;west lakes shore;2570;wa;19361215;4408444
org;rec-1967-dup-4;1967;elixa;mason;57;kennedy street;brentwoodl vlge;bundabma;4076;tas;19071124;3004030
org;rec-1092-dup-0;1092;lucas;rya;71;walker xrescent;brackenrgae;belrose;5024;vic;19840323;6371124
org;rec-1925-dup-1;1925;alexandra;;8;anembo s treet;glenlee;frankston;4818;nsw;19930305;2128447
org;rec-1336-org;1336;brooklyn;rees;77;kingsmill street;willandra;cabramatta;2035;vic;19841205;9676405
org;rec-541-org;541;joshua;belperio;5;castlereagh crescent;manor court;maryborough;7310;nsw;19061028;6447360
org;rec-177-org;177;joshua;parr;63;;corcoran;bungwahl;6251;vic;19950525;7710315
org;rec-334-org;334;natalia;nguyen;;parer street;mayo specialist medical centre cnr comme;hawthorn;3021;wa;19670219;7662064
org;rec-107-org;107;christopher;vilums;14;rene street;;crows nest;4754;sa;19851127;5181141
org;rec-572-dup-0;572;cassandra;leoanrdi;;clarkson street;yandar ms 582;ringwood;2281;nsw;19030404;2485158
org;rec-29-org;29;aidan;horsley;25;rosenthal street;wattle brae;irvingdale;3082;vic;19161004;9900834
org;rec-755-org;755;reuben;edgecombe;6;ashburton circuit;north avenue;palmerston;4213;vic;19920512;8642119
org;rec-1940-dup-0;1940;raquel;leslie;37;medley street;tamar arcade;athelstone;4308;sa;19900328;5816513
org;rec-591-dup-0;591;sarah;mchenr;528;;john flynn medical centre;batlow;4564;vic;19020515;2024964
org;rec-732-dup-2;732;cassandra;udr;3025;gundara street;;st albans;3020;wa;19270701;7377790
org;rec-1212-org;1212;lucy;clarke;1;kriewaldt circuit;rosehill;torquay;3084;sa;;4309304
org;rec-959-org;959;brooke;wyllie;40;rumker place;huntington;woodcroft;4655;nsw;19700409;4282147
org;rec-1655-dup-0;1655;papp-horvath;emma;115;appel rescent;glen-moria;allamie;2222;nsw;19620713;5409983
org;rec-1319-org;1319;holly;benger;84;trenwith close;country house 5 milton park;east maitland;5540;;19480115;5142221
org;rec-1937-org;1937;hannah;reeh;11;badenoch crescent;kayannie;springwood;3019;nsw;19070725;6073191
org;rec-1196-dup-1;1196;finlay;rivers;5;crisp circuit;kersey's outh;newstead;2071;vic;19111130;1094276
org;rec-450-org;450;kristen;redmond;55;chowne street;;christies beach;3802;nsw;19710416;7382810
org;rec-1460-dup-2;1460;noah;weller;67;swanton street;morago;valentine;7307;nsw;19440703;7771880
org;rec-1131-org;1131;lauren;heenan;15;warland place;belbee;st clair;3630;sa;19490630;2210907
org;rec-300-org;300;james;croker;109;aston crescent;loma langie;coober pedy;4305;nsw;19170923;9477785
org;rec-264-org;264;harry;stubbs;1;mountain creek road;nuffield village;eaton;7310;vic;19721113;8317467
org;rec-1543-dup-3;1543;jarvis;matthews;95;derringtonc rescent;the meadows;centennial park;2073;nsw;19750315;3771528
org;rec-346-dup-0;346;luke;goldsworthy;50;wheelercrdscent;glenburn;ingleburn;6042;nsw;19760711;7624230
org;rec-1124-dup-3;1124;molly;mccarthy;63;kanbi lace;;osborne park;2166;nsw;19400529;6158276
org;rec-671-dup-1;671;shanaye;robson;56;anzac park;;ettalong;3149;qld;19840131;7511641
org;rec-624-org;624;daniel;jardine;16;lanley square;;normanton;2580;act;19331130;1885743
org;rec-993-dup-2;993;jake;rudkiewicz;15;booroondars street;ascot park;salisbury east;2074;nsw;19001115;2330929
org;rec-1307-dup-2;1307;campbell;abbey;81;adair street;arcadai;wantirna;6051;sa;19211108;1327917
org;rec-945-dup-2;945;heath;nicoloe;4;bennelong cfescent;;pagr;0850;nsw;19510117;8094711
org;rec-995-org;995;lauren;noack;41;miago court;clisby farm;combara;6722;sa;19020919;2241605
org;rec-785-dup-3;785;callum;jankus;132;wyncliffe;mcgivern crescent;sylvania;3187;nsw;19930925;7640889
org;rec-954-dup-2;954;jack;mcgurk;33;marrawa h street;;frenchs forest;3462;nsw;19940814;7084883
org;rec-1094-org;1094;catherine;graue;88;maranboy street;walhalla;brookfield;2207;nsw;19070917;4424731
org;rec-877-dup-1;877;aiden;velkovska;51;yarrawong a street;edinburgh caravan;oakleigh;2485;wa;19220610;9618318
org;rec-817-dup-1;817;lily;nguyen;43;hirschfeldcrescent;afflexian;milperra;2084;wa;19270126;3183110
org;rec-1986-org;1986;jonah;thorpe;644;monkman street;wonga square;canley heights;5025;vic;19580420;6699959
org;rec-850-org;850;wilson;mao;16;duterrau crescent;warrambucca garden;glenden;3232;wa;19171125;5984860
org;rec-1029-dup-0;1029;kylee;stepehndon;81;rose scott circuit;cordobak anor;ashfield;4226;vic;19461101;4783085
org;rec-1221-org;1221;matteus;hobson;32;oxley street;mountview;pitt town;2041;nsw;19151125;7931592
org;rec-1747-org;1747;alyssa;dixon;11;halford crescent;willandra;edgecliff;4101;nsw;19860103;3916772
org;rec-1232-dup-0;1232;connor;millar;70;corin p lace;;kuraby;4216;qld;19330925;2464828
org;rec-952-dup-1;952;john;banelis;5;sextonstreet;glenhrust;auburn;3140;vic;19981006;7246085
org;rec-885-dup-0;885;stella;chandler;50;ebden s treet;rosettamvillage;coffs harbour;6304;vic;19741215;8164610
org;rec-1329-dup-2;1329;;stanlye;9;eaglemontpretreat;kimb erley;brighton-he-sands;4107;tas;19710422;5818249
org;rec-1135-dup-1;1135;samantha;moskwa;28;phillip avenue;riverpark;bacchus marsh;2282;sa;19560206;4255152
org;rec-371-dup-0;371;walch;meligda;433;cresden1 2182;sage close;toowong;2549;vic;19220419;4495651
org;rec-497-org;497;alexandra;clarke;184;sadlier street;yakatoon;frankston;2756;qld;19190129;3045502
org;rec-1124-dup-2;1124;jard;mccarthy;18;kanbi place;thehomestead;osborne park;2166;nsw;19400529;6158276
org;rec-28-dup-4;28;leon;haar;24;inwood lace;brindabella speicalist centre;newcadtle;4091;vic;19930327;5674799
org;rec-867-org;867;luke;stephenson;11;lomman place;marwara;booragul;0820;vic;19851007;2640373
org;rec-893-dup-1;893;jacob;webbr;33;geeves court;;bayswatber;2536;nsw;19931007;2283689
org;rec-1755-org;1755;samuel;marousakis;109;carrodus street;tulla burra;young;3400;wa;19441201;5839575
org;rec-130-org;130;nicholas;hand;10;lansell circuit;kilberry;dareton;2088;vic;19141012;1335792
org;rec-1536-org;1536;april;shepherdson;2;oxley street;medical centre;warooka;4118;vic;19550216;5167601
org;rec-1162-org;1162;aiden;coleman;12;dumas street;brentwood vlge;carnegie;6210;vic;19510323;3457125
org;rec-503-org;503;brooke;ryan;46;hodgson crescent;karalta park;sale;3055;nsw;19830207;6860717
org;rec-1566-dup-2;1566;harry;clarke;43;hyndescsecent;royal brisbane hospital;homebush;4805;nsw;19971021;6391399
org;rec-543-org;543;flynn;weller;23;woollum street;allunga;surrey hills;2870;qld;19700106;9438862
org;rec-1811-dup-1;1811;walls;samuel;74;shoalhavn avenue;clear crreek;raceview;3223;nsw;19370409;4859969
org;rec-816-dup-1;816;caleb;hage;34;mcdermotts treet;dallym;yamba;4350;act;19110405;5267604
org;rec-499-org;499;blake;ebert;36;archibald street;eden park;stretton;2431;tas;19440107;4379369
org;rec-1547-org;1547;hannah;white;3;furphy place;the sandys;granville;4211;vic;19180122;9593475
org;rec-1600-dup-4;1600;tahla;vacchiani;;newland street;tahmoor;smithfield;2304;qld;19041007;5476244
org;rec-601-dup-1;601;aaron;hemminfs;3;henry street;oakey isle sallis lke off;poor aka;3168;qld;19050907;6432157
org;rec-294-org;294;andrew;gielen;315;hayward place;santa lucille;caulfield north;6450;vic;19441228;8670610
org;rec-1-org;1;jonah;browne;6;bingley crescent;;pindimar;3182;nsw;19250413;8328406
org;rec-808-dup-0;808;adriana;pinto;64;dryandra street;;brunswich west;5417;qld;19450702;1729257
org;rec-1850-dup-2;1850;aida;webb;24;eddycreuscent;crosshills;white patch;2121;vic;19980911;5406026
org;rec-289-dup-1;289;;blake;60;endeavour street;sheep station;redehad;7105;qld;19860920;1267880
org;rec-1949-dup-1;1949;shepherdosn;harvey;34;lumholtz place;maranui;wilsn;6403;qld;19711002;3913959
org;rec-161-dup-1;161;blake;thiessen;16;kilburn close;wanda rri;sanufly;4807;nsw;19210321;9632907
org;rec-1945-dup-1;1945;bradley;clsrke;40;sharwood crescent;lynd hurat;ringwood;3959;wa;19510302;8586164
org;rec-948-org;948;jessica;baillie;26;custance street;tarcolla retirement village;tweed heads;4184;nsw;19281031;4053650
org;rec-1670-org;1670;benjamin;novak;39;port jackson circuit;sherwood;dapto;6163;nt;19010630;6037054
org;rec-1428-org;1428;zane;miles;18;millen street;valencia park;aspendale gardens;3133;nsw;19270730;2284718
org;rec-1362-org;1362;lily;clarke;14;torrens street;wal 53581;orange;2756;nsw;19460126;7261178
org;rec-705-dup-1;705;archie;clake;162;nangor street;oaru;westmead;2251;vic;19780909;5273648
org;rec-1960-org;1960;isabella;white;74;beasley street;short st (cnr first ave) & albion park r;para hills;3149;sa;19380127;1518649
org;rec-1743-dup-0;1743;noblke;daniel;519;blakey close;farm cottage;bellevue hill;4035;vci;;8724523
org;rec-1193-dup-0;1193;hamish;gilles;23;godfrey street;cassdaareen;cape paterson;2370;nsw;19180822;6415612
org;rec-911-org;911;travis;stubbs;42;scardon street;st john of god hospital;calen;2156;nsw;19010228;5893718
org;rec-1257-org;1257;michael;grafton;3;prescott street;brastaggi;newcomb;3039;nsw;19221021;2437126
org;rec-603-org;603;ebony;white;25;kay place;corinella;padstow;6007;wa;19450613;2538692
org;rec-197-dup-2;197;grace;morrison;66;quinlivan crescent;greengrove;caulfield north;4102;vic;19460909;3999669
org;rec-1989-dup-0;1989;casey;tunstpall;1;strahan row;villa 2;yagoina;3038;sa;19110402;4047509
org;rec-1767-org;1767;nathan;allegretto;17;wanaga place;cranbrook;penguin;2200;nsw;19560506;2120045
org;rec-23-org;23;;kidsley;18;disney court;ramano estate locn 1;labrador;2281;vic;19450301;2092869
org;rec-596-org;596;jake;culph;79;doherty place;rosedale;sunny corner;5039;vic;19681226;2532945
org;rec-647-org;647;brodie;oats;89;hugh mckay crescent;la villades pins;o'connor;3931;tas;19390421;9634430
org;rec-876-dup-2;876;lachlan-john;rivdrs;5;perire place;oakiale;ringwood;4313;nsw;19960904;8718844
org;rec-25-org;25;alexandra;kiss;15;shellshear place;yambira;mclaren vale;2209;wa;19601231;4154698
org;rec-1323-org;1323;charles;mahon;67;gurubun close;iona downs;armidale;7210;nsw;19850928;5505345
org;rec-1610-dup-0;1610;beelitz;siawn;3;ashkanasy crescent;miowera;sylvania;5042;nsw;19510904;3279804
org;rec-724-org;724;nathan;morrison;59;peppin place;;eaglehawk;6172;qld;;5567390
org;rec-352-dup-0;352;bianca;shepherd;22;newdegate street;burbong cottage;fairy fill;2069;qld;19060315;3375779
org;rec-698-org;698;bradley;bishop;13;newman morris circuit;shiloah;wickepin;2711;wa;19420604;2961043
org;rec-1804-org;1804;jack;browne;23;hartley street;macdonald downs station old homestead;st albans;3055;qld;19530825;8223201
org;rec-57-dup-2;57;xepheren;everett;90;packer sgreet;yonda pines;bulimba;4376;wa;19750202;6641961
org;rec-534-org;534;jed;mcfadden;4;frencham place;wychwood;bongaree;0810;vic;19610503;1096232
org;rec-100-dup-3;100;domenique;paterson;15;lubum a place;merewether pub lic school;greensborough;3138;qld;19161017;4975843
org;rec-1271-dup-0;1271;jacob;bowerman;39;lowannas treet;glenvdagh;keysborough;3806;vic;19820914;7380723
org;rec-1749-org;1749;kimberly;baillie;27;agnew street;;nicholls;3109;qld;19191108;2602138
org;rec-1075-org;1075;trey;white;10;needham place;mcivor house;lilydale;4810;qld;19740724;7008048
org;rec-212-dup-2;212;kaitlin;fitzpatrick;4;tenison-woosd circuit;navil us;corrimal east;2099;vic;19790109;4932458
org;rec-696-dup-1;696;mia;stephenson;37;nivison lpace;treetops;knoxfield;3137;sa;19631225;2780936
org;rec-1991-dup-1;1991;kia;white;8;allunga;cockcroft avenue;parramatta;4179;;19551009;5791061
org;rec-662-dup-2;662;james;warneke;56;namadgi ccircuit;carrangprra;dalby;3000;nsw;19140410;5449129
org;rec-1907-org;1907;kyle;pringle;72;carrodus street;wattle brae;labrador;3280;wa;19930218;3589735
org;rec-1739-org;1739;maddison;walch;7;leahy close;loxley hse mdcl centre;wynyard;4559;sa;19911221;4972239
org;rec-219-dup-3;219;jacoxb;kopievsky;24;downward place;banksia village;bunbry;4671;qld;19470530;3777070
org;rec-44-org;44;wil;clarke;51;severne crescent;hazelwood garden;coodanup;5070;sa;19400516;4621214
org;rec-564-dup-0;564;arabella;weller;78;westbury circuit;;;4814;vic;19641224;6208929
org;rec-1273-dup-0;1273;whit;nacoya;16;blake place;st johnof god hospital;yount;3228;nsw;19260826;3012061
org;rec-384-org;384;sarsha;thorpe;2;macleay street;bega flats;torquay;3197;nsw;19200510;9195865
org;rec-844-dup-2;844;caresse;;13;nemarang crescent;sunnyspot farm;nunawading;7021;sa;19250803;3017029
org;rec-1141-dup-0;1141;ella;coulston;12;weston sgreet;locheio;hinchinbrook;2212;wa;19080328;2624790
org;rec-751-dup-1;751;michael;gabbeft;42;jandamar ra street;goolwa octtage;rochedal esouth;4113;nsw;19800705;6966974
org;rec-883-org;883;thomas;curthoys;25;lawrence crescent;;williamstown;3151;qld;19171213;1060104
org;rec-160-dup-0;160;jadd;dixon;20;leven street;francis ch ambers;toronto;3228;nsw;19250415;5898510
org;rec-1579-org;1579;alec;mason;18;barrier street;sec 443 bellamour;park holme;2029;wa;19061024;5623275
org;rec-1502-dup-1;1502;daniel;nguyen;9;;south macroom;st johns park;5157;sa;19620518;8870477
org;rec-738-org;738;rachel;byers;17;hilder street;berowra;palmerston;4740;nsw;19550530;6410415
org;rec-1821-org;1821;lauren;blaschke;27;eggleston crescent;marx hill street;bittern;4169;vic;19130618;7472975
org;rec-1371-org;1371;bayden;lamborn;85;capella crescent;wilga;currimundi;5098;vic;19701214;6030277
org;rec-1510-org;1510;luke;laurier;16;dryandra street;ruthven street;craigmore;4217;nsw;19171211;8542355
org;rec-1766-dup-2;1766;joel;tynre;25;corringle uclose;little sha lford;yoogalki;3081;wa;19831216;7644003
org;rec-1439-org;1439;lara;kinnane;36;spigl street;villa 5;swan hill;2829;nsw;19261001;6781465
org;rec-473-dup-1;473;kyle;vijiaraj;26;moon p lace;cro wer;chinchilla;5453;qld;19875031;7277540
org;rec-258-dup-2;258;eliza;lucyko;7;kallara close;;old beach;4213;nsw;19410915;9271844
org;rec-860-org;860;connor;mayman;40;marengo place;wilga;toowoomba;2025;nsw;19651018;8203430
org;rec-872-dup-0;872;lachlan;carmody;6;sheehan atreet;avenel;terrigal;2767;wa;19870722;7537783
org;rec-128-org;128;jack;clapham;121;hadleigh circuit;school residence;somerton park;2714;qld;19960523;1214270
org;rec-964-org;964;jack;patafta;695;leahy close;red hills;sheldon;3134;vic;19400728;8570924
org;rec-1583-org;1583;jenna;tregoning;1;doyle terrace;airlie;bateman;5605;nt;19430925;7371715
org;rec-433-dup-3;433;hirotxa;demie;19;suttor street;namarva sagtion;dulwich hill;4551;qld;19370501;2070669
org;rec-784-dup-4;784;bianca;matthews;5;wentworth avenue;mtpleasant;tooowomba;6743;nsw;19140128;1935299
org;rec-720-dup-0;720;wil;vincent;81;slessor crescent;tulliallan;mountisa;2076;nsw;19570306;7747820
org;rec-1651-org;1651;yasmin;morcom;11;amess place;domain prk;dromana;3289;qld;19760828;7776110
org;rec-990-dup-1;990;andrea;brokenshire;3;sturdee crescent;;birmingham gardens;2455;nsw;19450619;2384532
org;rec-1756-dup-4;1756;destynii;bowerman;12;halfordcrescent;sutton;nollamara;2431;qld;19880821;6089424
org;rec-6-org;6;kayne;gillard;168;bursaria street;;leeton;2621;nsw;19340427;3871937
org;rec-655-dup-0;655;rebecca;trenerry;;ashburne r street;little glencoe;roxburgh park;2000;wa;19050103;7814962
org;rec-777-org;777;millie;chandler;11;woodgate street;yatcha;middleton beach;3525;nsw;19090413;9769153
org;rec-372-dup-0;372;kailey;kooymans;35;la perouse street;masonic memroial village;redhill;2131;sa;19310813;4609850
org;rec-1348-org;1348;magnus;mazzone;22;ingham place;halfmoon station;;2285;nt;19650426;3684075
org;rec-327-org;327;james;farnham;3;wanganeen avenue;marjidin;port broughton;2107;sa;19011012;3915581
org;rec-78-org;78;nicholas;white;10;fortitude street;;st kilda east;2298;nt;19651025;8437365
org;rec-1454-org;1454;lochlan;grosser;5;yapunyah street;youralla;gingin;5276;nsw;19530210;5071722
org;rec-1910-dup-1;1910;sohpie;reid;11;hoad place;lockwood;beachemre;4106;nsw;19030704;2982434
org;rec-1236-dup-3;1236;caleb;priest;48;temperley street;sunres t styd;north narrabeen;3895;wa;19831118;1585410
org;rec-1506-dup-1;1506;kate;wheatley;;tanderrafcrescent;the willows;forest hill;2472;tas;19560728;5603742
org;rec-1699-org;1699;benjamin;foottit;10;macrobertson street;bowan brae;nunawading;4814;vic;19350513;9447822
org;rec-396-org;396;emiily;petersen;11;traynor court;warraberry;stanmore;4122;vic;19180202;6202849
org;rec-1920-org;1920;ned;mason;19;brain street;weetabella;;2044;vic;19391219;8134652
org;rec-1925-dup-2;1925;alexandra;grosvenor;8;anembo street;glen lee;frankston;4818;nsw;19930305;2128447
org;rec-139-dup-1;139;zeo;reid;2400;newman mo rris circuit;the lodge;dolls ppoint;2550;nsw;19001031;8054503
org;rec-167-dup-0;167;shana;lanye;164;whalan place;shadoofl odge;preston;5280;vic;19231230;4329053
org;rec-825-dup-0;825;alia;tippins;232;mcmaste r street;brinjarry;belmont north;3134;qld;19901230;7760403
org;rec-211-org;211;elijah;bastiaans;140;zadow place;kyeema;south melbourne;3198;vic;19801211;1724003
org;rec-481-dup-1;481;edward;dalo ia;21;geeves court;john flynn me dical centre;ballarat;2146;vic;19260410;9952484
org;rec-1276-dup-0;1276;anastasia;green;;erindale drive;villa 102;portarlnigton;2285;nsw;19720728;3163862
org;rec-731-dup-1;731;samuel;ryan;512;hilder street;state bank arcade;elizabeih grove;2020;sa;19830613;5653742
org;rec-978-org;978;samantha;westbrook;86;blamey crescent;;toowoomba;2173;qld;19800506;7854676
org;rec-1813-dup-0;1813;olivef;green;22;fisken crescent;brackesgrae;camp hill;2270;qld;19531002;3509865
org;rec-151-dup-0;151;sonja;kleve;28;dallach y place;copely;keon park;4362;nsw;19880528;7042108
org;rec-1109-dup-2;1109;harrison;schumann;24;monaro crescent;donnelly rvr villg;oakleigh;2820;nsw;19991013;9551413
org;rec-1367-org;1367;rosa;matthews;9;jindivik place;corinda park;bellevue hill;3087;wa;19151228;3132742
org;rec-1883-dup-4;1883;;nguyen;8;dalleycrescent;the palms village;edgewaetr;2607;nsw;19591019;9550440
org;rec-254-org;254;amber;hoffman;3;haystack crescent;pinnacles caravn park;;2226;qld;19491028;8257097
org;rec-96-dup-0;96;dayna;stephegnson;20;fellowsstreet;tubbarubba;pallara;4059;qld;19201111;9364184
org;rec-1105-dup-2;1105;caleb;white;8;araluen street;;coralville;2114;qld;19131103;4312580
org;rec-948-dup-1;948;jessica;baillie;26;custance street;tarcolla retirwment village;tweed heads;4184;nsw;19281031;4053650
org;rec-1056-dup-1;1056;georgia;hunting;22;jerrabomberra avenue;elamon c ottage;toronto;4873;qld;19430818;3644846
org;rec-1345-dup-0;1345;cehlea;meaows;;;;surfers paradise;7352;vic;19651103;7080277
org;rec-952-dup-2;952;john;banelis;41;sexton street;glenhurst;auburn;3140;vic;19981006;8328210
org;rec-1986-dup-4;1986;jonahy;thorpe;644;monkman street;wonga square;canleyh eights;5025;vic;19580420;6699959
org;rec-449-org;449;lachlan;boxhall;7;newman morris circuit;ballyboy;annandale;2219;qld;19680923;1304613
org;rec-1288-org;1288;;weaver;183;plant road;;floreat;4700;vic;19140117;3887002
